date,adj_close,close,high,low,open,volume,daily_return,weekly_return,ma_7,ma_21,ma_cross,dist_from_ma21,daily_range,rsi_14,macd,macd_signal,macd_hist,bb_position,volatility_7,volatility_20,volume_change,volume_ma20,volume_ratio,lag_return_1,lag_return_3,lag_return_5,month,quarter,season_num,season,is_earnings_week,vix,is_major_event,target_direction,target_return
2021-02-08,287.8066711425781,287.8066711425781,292.5899963378906,284.9166564941406,289.8900146484375,60485100,0.0131302972383458,0.02811348348107723,282.2123805454799,283.2188880557106,-1.0065075102306764,0.016198718660194393,0.026661438434652067,60.2300954085468,11.818574523644088,14.579513547026151,-2.760939023382063,0.6843224729051215,0.036293796530791636,0.03314829260622874,0.085912337207674,86426865.0,0.6998414208359865,0.0026353496607176563,-0.020738065332563282,0.058321672867634566,2,1,0,Winter,0,21.239999771118164,0,0,-0.07783000236776137
2021-02-09,283.1533203125,283.1533203125,286.6000061035156,280.5833435058594,285.0400085449219,45473100,-0.016168321643152184,-0.02673039067494065,284.8757106236049,282.7338082449777,2.141902378627208,0.0014837704416261904,0.021248779957854656,57.212400066464674,10.9865928197097,13.860929401562862,-2.8743365818531625,0.49217485455036614,0.029227553067764204,0.02798651339101133,-0.24819335671099163,79805280.0,0.5698006447693686,0.0131302972383458,-0.005499119810906672,0.039270726531715816,2,1,0,Winter,0,21.6299991607666,0,0,-0.060403079507085726
2021-02-10,268.2733459472656,268.2733459472656,281.6066589355469,266.67333984375,281.21331787109375,108648300,-0.052550944303998315,-0.05834859944208626,283.2095206124442,282.63269769577755,0.5768229166666288,-0.05080569893568422,0.05566456495731153,48.79367312207392,9.022545463335462,12.893252613917383,-3.8707071505819215,-0.0039464596531454755,0.02880163432067512,0.028522008828176612,1.389287292927027,78297090.0,1.3876416096690183,-0.016168321643152184,0.0026353496607176563,-0.020738065332563282,2,1,0,Winter,0,21.989999771118164,0,1,-0.02166951946590411
2021-02-11,270.5533447265625,270.5533447265625,276.6266784667969,267.24334716796875,270.8133239746094,64868400,0.008498789811735685,-0.04509456270504686,280.29857090541293,282.0330156598772,-1.7344447544642776,-0.04070328754403287,0.034682000728216776,50.00755860556119,7.562821135597744,11.827166318253456,-4.2643451826557115,0.12471276410391488,0.022438785419127426,0.028567983833314405,-0.4029506214087105,76543635.0,0.8474695511912911,-0.052550944303998315,0.0131302972383458,-0.005499119810906672,2,1,0,Winter,0,21.25,0,1,-0.0374049178545308
2021-02-12,272.0400085449219,272.0400085449219,272.4433288574219,261.77667236328125,267.086669921875,71304900,0.005494900903412869,-0.04237113884930788,278.461905343192,281.42523774646577,-2.963332403273796,-0.03334892519482914,0.03920988148469067,50.826120284056856,6.451570743129878,10.752047203228742,-4.300476460098864,0.20167698361506103,0.02255606867775851,0.028537673632115092,0.09922396729378247,75418935.0,0.9454509003607648,0.008498789811735685,-0.016168321643152184,0.0026353496607176563,2,1,0,Winter,0,19.969999313354492,0,0,-0.12451601135131818
2021-02-16,265.40667724609375,265.40667724609375,273.6666564941406,264.14666748046875,272.6666564941406,59406900,-0.024383660823671716,-0.07783000236776139,275.9014325823103,280.6509530203683,-4.749520438058028,-0.05431756283103807,0.03586944048451588,47.11892047005758,4.9782561640177505,9.597288995386544,-4.619032831368793,0.04450997060732536,0.023544818804286806,0.02862201767749709,-0.16686090296739775,72572640.0,0.8185853511736655,0.005494900903412869,-0.052550944303998315,0.0131302972383458,2,1,0,Winter,0,21.459999084472656,0,1,-0.1223029015346483
2021-02-17,266.04998779296875,266.04998779296875,266.61334228515625,254.00332641601562,259.6966552734375,77989500,0.0024238672272682837,-0.06040307950708568,273.3261936732701,280.2063496907552,-6.880156017485092,-0.05052120308269195,0.04739716762908976,47.518715286536505,3.818535826127686,8.441538361534773,-4.623002535407087,0.11304179858504847,0.023527456250523954,0.02809586025667076,0.3128020482469207,72667065.0,1.0732441168499098,-0.024383660823671716,0.008498789811735685,-0.016168321643152184,2,1,0,Winter,0,21.5,0,0,-0.0703250979648141
2021-02-18,262.4599914550781,262.4599914550781,264.89666748046875,258.75665283203125,260.29998779296875,53871300,-0.013493691045324274,-0.02166951946590412,269.70523943219865,279.29888916015625,-9.593649727957597,-0.06028988427312478,0.02339409757044211,45.453514267943994,2.580025473748208,7.269235783977461,-4.689210310229253,0.07753499972101127,0.021393946369173356,0.028107180682801915,-0.3092493220241186,71510745.0,0.7533315447909261,0.0024238672272682837,0.005494900903412869,-0.052550944303998315,2,1,0,Winter,0,22.489999771118164,0,0,-0.13355684907797866
2021-02-19,260.4333190917969,260.4333190917969,265.5966796875,259.1233215332031,265.0,56874900,-0.007721833533733569,-0.03740491785453082,266.4595249720982,278.2012692406064,-11.741744268508171,-0.06386725048850388,0.024856105881041902,44.28344056514386,1.4186087359383919,6.099110374369648,-4.680501638431256,0.08581440495111328,0.0214159340453396,0.02811587548595998,0.05575510522300364,71276325.0,0.797949389225665,-0.013493691045324274,-0.024383660823671716,0.008498789811735685,2,1,0,Winter,0,22.049999237060547,0,0,-0.13541526660970937
2021-02-22,238.1666717529297,238.1666717529297,256.1666564941406,236.73333740234375,254.2133331298828,111809100,-0.08549845855559934,-0.12451601135131818,262.1585715157645,276.1299997965495,-13.971428280785005,-0.13748353337772393,0.08159545980453844,33.944589448274314,-1.2837564017531236,4.622537019145094,-5.906293420898217,-0.18938440024482772,0.03259796865531605,0.03350170355680813,0.9658777422026237,73856805.0,1.5138632113858703,-0.007721833533733569,0.0024238672272682837,0.005494900903412869,2,1,0,Winter,0,23.450000762939453,0,0,0.005500339526735801
2021-02-23,232.94667053222656,232.94667053222656,237.8699951171875,206.3333282470703,220.7100067138672,199820700,-0.021917429429917368,-0.12230290153464829,256.7861894880022,273.78396897088913,-16.997779482886926,-0.14915883713777528,0.1353814879520002,32.05516553844956,-3.802774696447841,2.937474676026507,-6.740249372474349,-0.12573014107248473,0.03070053197154445,0.03162166936391982,0.7871595424701567,77671830.0,2.572627682391415,-0.08549845855559934,-0.013493691045324274,-0.024383660823671716,2,1,0,Winter,0,23.110000610351562,0,1,-0.01774368051444765
2021-02-24,247.33999633789062,247.33999633789062,248.3333282470703,231.38999938964844,237.28334045410156,110301000,0.06178807266392261,-0.07032509796481412,253.2576163155692,271.5811113630022,-18.323495047433,-0.08925920843114267,0.06850217962434038,41.69252991833977,-4.584842530341518,1.433011234752902,-6.01785376509442,0.13976779275718496,0.043442873560379805,0.03549589348899164,-0.44800013211844414,79717140.0,1.3836547573081523,-0.021917429429917368,-0.007721833533733569,0.0024238672272682837,2,1,0,Winter,0,21.34000015258789,0,0,-0.11970024813577373
2021-02-25,227.4066619873047,227.4066619873047,245.73666381835938,223.52667236328125,242.0500030517578,117071700,-0.08059082496045267,-0.1335568490779787,247.82904270717077,268.3926980154855,-20.563655308314736,-0.1527092068123852,0.09766640634441057,34.41266085954696,-6.7354483594463375,-0.20068068408694584,-6.534767675359392,-0.05478709580618352,0.05057435220055232,0.03896407769731458,0.061383849647781874,81470625.0,1.4369805067777497,0.06178807266392261,-0.08549845855559934,-0.013493691045324274,2,1,0,Winter,0,28.889999389648438,0,0,-0.08909147308959217
2021-02-26,225.1666717529297,225.1666717529297,235.56666564941406,219.836669921875,233.3333282470703,123267600,-0.009850152211020369,-0.13541526660970937,241.98856898716517,265.3980945405506,-23.409525553385407,-0.15158896621796908,0.06985934288178862,33.700541078898965,-8.522327379755524,-1.8650100232206615,-6.657317356534862,0.005862647210482785,0.04984590941996822,0.038611273542843,0.05292397735746546,83677305.0,1.473130617674649,-0.08059082496045267,-0.021917429429917368,-0.007721833533733569,2,1,0,Winter,0,27.950000762939453,0,1,-0.11480387351410627
2021-03-01,239.47666931152344,239.47666931152344,239.6666717529297,228.35000610351562,230.0366668701172,81408600,0.06355291148192554,0.005500339526735898,238.70523725237166,263.54095241001676,-24.835715157645097,-0.09131136120755202,0.04725581695264338,41.963142474065066,-8.683645013446096,-3.2287370212657485,-5.454907992180347,0.21089833814494377,0.05969213324336518,0.040680361126785115,-0.33957828334452844,82499115.0,0.9867814945651235,-0.009850152211020369,0.06178807266392261,-0.08549845855559934,3,1,1,Spring,0,23.350000381469727,0,0,-0.21634674353682726
2021-03-02,228.81333923339844,228.81333923339844,240.3699951171875,228.3333282470703,239.42666625976562,71196600,-0.044527636486599076,-0.017743680514447635,234.18809727260046,261.8411109561012,-27.653013683500745,-0.12613669259996385,0.05260474284604239,38.14795362228561,-9.561710572986328,-4.495331731609864,-5.066378841376464,0.13010880933959793,0.06091618443967066,0.038823924389383486,-0.1254412924433045,82250235.0,0.865609684884183,0.06355291148192554,-0.08059082496045267,-0.021917429429917368,3,1,1,Spring,0,24.100000381469727,0,0,-0.018734339896786446
2021-03-03,217.73333740234375,217.73333740234375,233.56666564941406,217.23666381835938,229.3300018310547,90624000,-0.048423758283395624,-0.11970024813577373,231.26904950823103,258.8790472121466,-27.609997703915553,-0.1589379683404223,0.07500000700801689,34.62527568408761,-11.024563102476776,-5.801178005783247,-5.223385096693529,0.06066271784452696,0.055291675735533855,0.03799197167660435,0.2728697718711286,83129505.0,1.0901544523812574,-0.044527636486599076,-0.009850152211020369,0.06178807266392261,3,1,1,Spring,0,26.670000076293945,0,0,0.02274949451174165
2021-03-04,207.14666748046875,207.14666748046875,222.81666564941406,200.0,218.60000610351562,197758500,-0.04862218183112754,-0.0890914730895922,227.58333478655135,254.88936505998885,-27.3060302734375,-0.18730753073312312,0.11014739424454115,31.620736334627367,-12.889557264905449,-7.218853857607687,-5.670703407297761,0.01944050311932993,0.05703029192601432,0.03876786753422903,1.1821868379237288,90265905.0,2.1908438186045993,-0.048423758283395624,0.06355291148192554,-0.08059082496045267,3,1,1,Spring,0,28.56999969482422,0,0,0.12577238043296027
2021-03-05,199.31666564941406,199.31666564941406,209.27999877929688,179.8300018310547,208.68666076660156,268189500,-0.037799313531283074,-0.11480387351410626,220.72285897391183,250.81412687755767,-30.091267903645843,-0.20532121483445634,0.14775481444207453,29.576555002701554,-14.828461016694035,-8.740775289424958,-6.087685727269077,0.015580755256198278,0.04595958372016989,0.039019436703558834,0.3561465120336167,101303475.0,2.6473869726581443,-0.04862218183112754,-0.044527636486599076,-0.009850152211020369,3,1,1,Spring,0,24.65999984741211,0,0,0.16018061588448754
2021-03-08,187.6666717529297,187.6666717529297,206.7100067138672,186.26333618164062,200.18333435058594,155361000,-0.05844967282854319,-0.21634674353682726,215.04571751185827,246.25873093377976,-31.213013421921488,-0.23792886026285004,0.10895206027389552,26.800437523245193,-17.107904084433784,-10.414201048426724,-6.69370303600706,-0.011644514801009911,0.04248522493541619,0.03980893585013243,-0.42070438999289683,106286535.0,1.4617185516490871,-0.037799313531283074,-0.048423758283395624,0.06355291148192554,3,1,1,Spring,0,25.469999313354492,0,1,0.25744221668840434
2021-03-09,224.52667236328125,224.52667236328125,226.02999877929688,198.40333557128906,202.72666931152344,202569900,0.1964120760817838,-0.01873433989678641,214.95428902762276,243.42301722935267,-28.468728201729903,-0.0776276010426217,0.12304401484785839,44.53819079105893,-15.758431748823682,-11.483047188506116,-4.2753845603175655,0.34045631303851215,0.09494162670982756,0.06244053730115767,0.30386583505512976,113390775.0,1.7864760162367705,-0.05844967282854319,-0.04862218183112754,-0.044527636486599076,3,1,1,Spring,0,24.030000686645508,0,0,0.004899154444095584
2021-03-10,222.68666076660156,222.68666076660156,239.28334045410156,218.35333251953125,233.43333435058594,181817100,-0.00819506910832657,0.022749494511741686,212.55571637834822,240.32206435430618,-27.766347975957956,-0.07338237392012739,0.09398860202276375,43.965458543256084,-14.668351137481693,-12.120107978301233,-2.54824315918046,0.3422511268580962,0.09113193029867567,0.06242850832863535,-0.1024475995693338,120207975.0,1.5125211118480284,0.1964120760817838,-0.037799313531283074,-0.048423758283395624,3,1,1,Spring,0,22.559999465942383,0,1,0.05051941576236195
2021-03-11,233.1999969482422,233.1999969482422,234.1666717529297,225.72666931152344,233.13333129882812,108761700,0.04721134236531421,0.12577238043296024,213.18238176618303,237.9433346702939,-24.760952904110866,-0.0199347366826825,0.03619212071979347,48.07418354276537,-12.80846798718278,-12.257779980077544,-0.5506880071052365,0.46578218930975135,0.09144606726410015,0.06285004375719265,-0.40180709075219,120213645.0,0.9047367293454915,-0.00819506910832657,-0.05844967282854319,-0.04862218183112754,3,1,1,Spring,0,21.90999984741211,0,0,-0.06638077156997041
2021-03-12,231.2433319091797,231.2433319091797,231.6266632080078,222.04666137695312,223.3333282470703,100751400,-0.008390501992574073,0.16018061588448762,215.1123809814453,236.1800006684803,-21.067619687034977,-0.020902145589499238,0.041428229527574925,47.377897558152,-11.36141637126488,-12.078507258315012,0.7170908870501318,0.4638427177151164,0.08868386045515243,0.06276964450105811,-0.0736500073095584,122007795.0,0.8257783857170765,0.04721134236531421,0.1964120760817838,-0.037799313531283074,3,1,1,Spring,0,20.690000534057617,0,1,-0.056016052511015844
2021-03-15,235.97999572753906,235.97999572753906,237.72666931152344,228.01333618164062,231.3633270263672,88006800,0.020483461206222797,0.2574422166884043,219.23142787388392,234.53365071614584,-15.302222842261926,0.006166897615659082,0.04116168025148099,49.292542852372996,-9.720358118340243,-11.60687743032006,1.886519311979816,0.5404566029634843,0.08459694008879341,0.06300376583033769,-0.1264955127174412,122842890.0,0.7164175313687263,-0.008390501992574073,-0.00819506910832657,-0.05844967282854319,3,1,1,Spring,0,20.030000686645508,0,0,-0.05359211674480454
2021-03-16,225.6266632080078,225.6266632080078,235.97332763671875,223.6666717529297,234.4499969482422,96587100,-0.04387377195940434,0.004899154444095499,222.98999895368303,232.32349141438803,-9.333492460705003,-0.028825445785141453,0.054544333142237784,45.403837997912994,-9.149762273665743,-11.115454398989197,1.9656921253234536,0.4341230897718248,0.08533585044617065,0.06346353570791345,0.09749587531872539,124701900.0,0.7745439323699158,0.020483461206222797,0.04721134236531421,0.1964120760817838,3,1,1,Spring,0,19.790000915527344,0,1,-0.02174681802913151
2021-03-17,233.93666076660156,233.93666076660156,234.57666015625,217.00332641601562,218.9566650390625,121117500,0.03683074261011732,0.05051941576236185,229.5999973842076,230.82491920107887,-1.224921816871273,0.013480960271936479,0.0751200503702465,48.88915464547028,-7.935537663919916,-10.479471051975342,2.543933388055425,0.5701511727579982,0.0778714297359374,0.06417409300135339,0.25397180368807004,126858300.0,0.9547463587325385,-0.04387377195940434,-0.008390501992574073,-0.00819506910832657,3,1,1,Spring,0,19.229999542236328,0,0,-0.10193641454300631
2021-03-18,217.72000122070312,217.72000122070312,229.7433319091797,217.3333282470703,228.09666442871094,99674400,-0.06932072763951169,-0.06638077156997046,228.62761579241072,228.52349126906623,0.1041245233444954,-0.04727518378249765,0.05699983277847465,43.10602075708894,-8.187425267764297,-10.021061895133133,1.8336366273688363,0.35521061095401163,0.04239045580217148,0.06577752461132416,-0.17704377980060682,129148455.0,0.7717815904185613,0.03683074261011732,0.020483461206222797,0.04721134236531421,3,1,1,Spring,0,21.579999923706055,0,1,-0.01955111182690708
2021-03-19,218.2899932861328,218.2899932861328,219.07666015625,208.2066650390625,215.53334045410156,128682000,0.0026180050626212203,-0.056016052511015824,227.99952043805803,226.42015802292596,1.579362415132067,-0.03590742453227126,0.049796121908983686,43.35963221938519,-8.245999661365744,-9.666049448379656,1.4200497870139124,0.383381567537794,0.04239244942908519,0.06581503140089286,0.2910235727528834,132738810.0,0.9694376497725119,-0.06932072763951169,-0.04387377195940434,-0.008390501992574073,3,1,1,Spring,0,20.950000762939453,0,1,-0.05521704997248329
2021-03-22,223.3333282470703,223.3333282470703,233.2066650390625,222.9166717529297,228.19667053222656,118536600,0.023103830299388672,-0.053592116744804574,226.58999633789062,224.6534917922247,1.9365045456659118,-0.005876443471332199,0.046074597852897026,45.66742363706364,-7.7956024553506325,-9.291960049773852,1.4963575944232197,0.4880064021221745,0.03852509885407253,0.06341921123654407,-0.07884086352403596,133075185.0,0.8907490904483807,0.0026180050626212203,0.03683074261011732,0.020483461206222797,3,1,1,Spring,0,18.8799991607666,0,0,-0.08762683213935583
2021-03-23,220.72000122070312,220.72000122070312,225.93333435058594,219.1699981689453,225.2566680908203,91475700,-0.01170146456365928,-0.021746818029131476,225.08666338239397,223.82269795735678,1.2639654250371848,-0.013862297099308437,0.030642153607446775,44.652171978179126,-7.562358909090591,-8.9460398216372,1.383680912546609,0.45021530371094676,0.03858667780843093,0.06328624504908194,-0.22829151502573886,127657935.0,0.7165688525354886,0.023103830299388672,-0.06932072763951169,-0.04387377195940434,3,1,1,Spring,0,20.299999237060547,0,0,-0.04008093684208052
2021-03-24,210.08999633789062,210.08999633789062,222.67333984375,210.0366668701172,222.6366729736328,101385600,-0.04816058727810224,-0.10193641454300628,221.38809204101562,222.73428490048363,-1.3461928594680046,-0.05676848792381648,0.06014885617547005,40.68961795442693,-8.14141510812442,-8.785114878934644,0.6436997708102243,0.269477217175221,0.03945321117822459,0.06232342147358785,0.10833368861894477,127212165.0,0.7969803831260949,-0.01170146456365928,0.0026180050626212203,0.03683074261011732,3,1,1,Spring,0,21.200000762939453,0,1,0.05975215234705295
2021-03-25,213.4633331298828,213.4633331298828,215.1666717529297,203.1666717529297,204.3333282470703,117674700,0.016056627401557888,-0.019551111826907053,219.65047345842635,221.12111046200707,-1.4706370035807197,-0.03463159766213281,0.05621574358486448,42.43543510764646,-8.23321386631821,-8.674734676411358,0.4415208100931487,0.35217086452915286,0.03884006899875542,0.05996928568390156,0.16066482814127458,127242315.0,0.9248079147255377,-0.04816058727810224,0.023103830299388672,-0.06932072763951169,3,1,1,Spring,0,19.809999465942383,0,0,0.03335465165277497
2021-03-26,206.23666381835938,206.23666381835938,214.60667419433594,199.9633331298828,213.9566650390625,101558400,-0.03385438241576755,-0.055217049972483334,215.6933310372489,220.1130153111049,-4.4196842738560065,-0.06304193994677176,0.07100260833035044,39.73691682703913,-8.787796612075141,-8.697347063544115,-0.09044954853102638,0.23322572289831978,0.03441361297926382,0.06038287910369596,-0.13695637210037503,126156855.0,0.8050168974171082,0.016056627401557888,-0.01170146456365928,0.0026180050626212203,3,1,1,Spring,0,18.860000610351562,0,0,0.11692073484273294
2021-03-29,203.76333618164062,203.76333618164062,205.4933319091797,198.67333984375,205.2133331298828,85911000,-0.01199266702111268,-0.08762683213935585,213.69952174595423,219.09380885532923,-5.394287109375,-0.06997218567600663,0.03347016295095476,38.8268833119085,-9.31945542251097,-8.821768735337486,-0.4976866871734842,0.2112436955392614,0.025693354196908675,0.05834532657148713,-0.15407292749787316,126381975.0,0.6797725704159948,-0.03385438241576755,-0.04816058727810224,0.023103830299388672,3,1,1,Spring,0,20.739999771118164,0,1,0.13141057467091474
2021-03-30,211.8733367919922,211.8733367919922,212.55332946777344,197.00332641601562,200.5833282470703,118297200,0.039801078851212424,-0.04008093684208047,212.78285653250558,217.77936444963728,-4.996507917131709,-0.027119317170249617,0.07339292091776566,43.4038137000279,-8.982840989718852,-8.853983186213759,-0.12885780350509357,0.3903257209866651,0.03167499866874243,0.058501691705467415,0.3769738450256661,128737005.0,0.9189059509346206,-0.01199266702111268,0.016056627401557888,-0.01170146456365928,3,1,1,Spring,0,19.610000610351562,0,1,0.05561495077070903
2021-03-31,222.64332580566406,222.64332580566406,224.0,213.70333862304688,215.5399932861328,100011900,0.05083220558444013,0.059752152347053,212.68428475516183,217.48555428641183,-4.80126953125,0.023715467154475214,0.04624733905538514,48.87436928205004,-7.757598752227324,-8.634706299416472,0.8771075471891479,0.6054100495498547,0.036905344169690664,0.058594145151377876,-0.15457086051064606,129206400.0,0.7740475703989895,0.039801078851212424,-0.03385438241576755,-0.04816058727810224,3,1,1,Spring,0,19.399999618530273,0,0,0.023760014030419666
2021-04-01,220.5833282470703,220.5833282470703,230.80667114257812,219.80667114257812,229.4566650390625,105895200,-0.009252455923119962,0.03335465165277496,212.66476004464286,217.62126813616072,-4.956508091517861,0.013611078256635725,0.04986777598930393,47.92025689603548,-6.873575736049389,-8.282480186743056,1.408904450693667,0.5506130192064665,0.03678579241501871,0.05743077266411131,0.05882599970603497,124613235.0,0.8497909551902734,0.05083220558444013,-0.01199266702111268,0.016056627401557888,4,2,1,Spring,0,17.329999923706055,0,1,0.023075232553289263
2021-04-05,230.35000610351562,230.35000610351562,236.05332946777344,228.23333740234375,235.90333557128906,125528400,0.04427659122771899,0.11692073484273302,215.55904715401786,218.72618902297248,-3.167141868954616,0.05314323416169573,0.033948304138162286,52.64075649739696,-5.323525558346859,-7.690689261063817,2.367163702716958,0.7314869671394394,0.03278438687213666,0.057172104997838674,0.18540217120322744,117480180.0,1.0685070451883885,-0.009252455923119962,0.039801078851212424,-0.03385438241576755,4,2,1,Spring,0,17.90999984741211,0,1,0.015816478007935498
2021-04-06,230.5399932861328,230.5399932861328,232.18333435058594,227.1233367919922,230.10000610351562,84815400,0.0008247761127986308,0.13141057467091466,217.99857003348214,220.2130141485305,-2.214444115048366,0.046895407964567024,0.021948458861597936,52.73051222066346,-4.033276150327282,-6.95920663891651,2.925930488589228,0.7396533004735136,0.03310545278230761,0.05500192980358913,-0.3243329796285144,113952900.0,0.7443022511932562,0.04427659122771899,0.05083220558444013,-0.01199266702111268,4,2,1,Spring,0,18.1200008392334,0,0,0.1022238292466398
2021-04-07,223.6566619873047,223.6566619873047,230.4600067138672,222.6133270263672,229.0,78928200,-0.029857428208930892,0.055614950770709104,220.48714120047433,221.92682320731026,-1.4396820068359375,0.007794635884903898,0.03508359472853707,49.09976618261058,-3.5255313769953887,-6.272471586532286,2.7469402095368975,0.5512951855929632,0.03221491972447764,0.03442843511286598,-0.06941192283476827,107770815.0,0.7323708185745835,0.0008247761127986308,-0.009252455923119962,0.039801078851212424,4,2,1,Spring,0,17.15999984741211,0,1,0.09130064799994378
2021-04-08,227.93333435058594,227.93333435058594,229.85000610351562,223.88333129882812,225.7933349609375,71772900,0.01912159613436426,0.02376001403041972,223.93999808175224,222.08904520670572,1.8509528750465165,0.026315071679653277,0.02617728039510936,51.34150269457972,-2.746389598231474,-5.5672551888721244,2.8208655906406506,0.6602912702414361,0.030435605551853793,0.034612037375412984,-0.09065581123096689,102268605.0,0.7018077541978792,-0.029857428208930892,0.04427659122771899,0.05083220558444013,4,2,1,Spring,0,16.950000762939453,0,0,0.08050602232357706
2021-04-09,225.67333984375,225.67333984375,226.99000549316406,223.14332580566406,225.92333984375,64311300,-0.009915155733034697,0.02307523255328925,225.9114270891462,222.23126801990327,3.680159069242933,0.015488692723197061,0.01704534390355252,50.08614220152533,-2.2849374576001367,-4.910791642617728,2.625854185017591,0.6127838013595396,0.029897535094250013,0.03298057444096025,-0.10396124442512422,100046085.0,0.6428167578971231,0.01912159613436426,0.0008247761127986308,-0.009252455923119962,4,2,1,Spring,0,16.690000534057617,0,1,0.09270035256902628
2021-04-12,233.9933319091797,233.9933319091797,234.93333435058594,227.3633270263672,228.56666564941406,87407100,0.03686741230129442,0.01581647800793551,227.53285653250558,222.269045875186,5.263810657319567,0.05274817277335769,0.03235138053915533,54.49715802319511,-1.2336586361299169,-4.175365041320165,2.9417064051902484,0.8376579625500902,0.027000202341515653,0.033992477597966635,0.3591250682228473,99378870.0,0.8795340498437948,-0.009915155733034697,-0.029857428208930892,0.04427659122771899,4,2,1,Spring,0,16.90999984741211,0,1,0.0180204913117957
2021-04-13,254.10667419433594,254.10667419433594,254.3333282470703,236.8866729736328,237.56666564941406,133958400,0.0859569036478478,0.10222382924663975,232.32190595354353,223.35777646019346,8.964129493350072,0.13766656447541464,0.06865878406678382,63.007980552015226,1.2085347953037342,-3.0985850739953857,4.30711986929912,1.2087875199212914,0.03865608175993459,0.03876997420052764,0.532580305261243,101676450.0,1.317496824485906,0.03686741230129442,0.01912159613436426,0.0008247761127986308,4,2,1,Spring,0,16.649999618530273,0,0,-0.056839688142803144
2021-04-14,244.07666015625,244.07666015625,260.2633361816406,242.67666625976562,256.8999938964844,147052200,-0.03947166704647498,0.09130064799994386,234.28285653250558,223.7433319091797,10.539524623325889,0.09087791834316597,0.07205387811606641,57.25673908061128,2.308046651134589,-2.017258728969391,4.3253053801039805,0.9255363675271459,0.04298329993565846,0.03849288745100337,0.09774527017342693,104199705.0,1.4112535155449817,0.0859569036478478,-0.009915155733034697,-0.029857428208930892,4,2,1,Spring,0,16.989999771118164,0,1,0.016238066873520862
2021-04-15,246.28334045410156,246.28334045410156,247.89666748046875,240.43666076660156,247.6999969482422,83546700,0.009040931223980753,0.08050602232357695,236.5319061279297,224.72698320661272,11.804922921316972,0.0959224252464158,0.03029034241663401,58.16156296082678,3.3192165146354284,-0.9499636802484273,4.269180194883855,0.9298495621636705,0.042832371776790945,0.037764334143908285,-0.43185685083256153,102321165.0,0.8165143545814788,-0.03947166704647498,0.03686741230129442,0.01912159613436426,4,2,1,Spring,0,16.56999969482422,0,1,-0.02593221677867838
2021-04-16,246.5933380126953,246.5933380126953,249.80332946777344,241.53334045410156,242.88333129882812,83938500,0.0012587029151958085,0.0927003525690262,239.80857413155692,225.3296821230934,14.478892008463532,0.09436686587071996,0.03353695229692747,58.29512614175564,4.09834693641551,0.05969844308436017,4.0386484933311495,0.884188742557906,0.03945812059151132,0.033705632257977104,0.0046895927666801285,101534370.0,0.8267003577212327,0.009040931223980753,0.0859569036478478,-0.009915155733034697,4,2,1,Spring,1,16.25,0,0,-0.014031225424626259
2021-04-19,238.2100067138672,238.2100067138672,241.8000030517578,230.60000610351562,239.86666870117188,119058600,-0.03399658468630862,0.018020491311795617,241.27667018345423,226.3053966703869,14.971273513067331,0.05260418098123978,0.047017323506880995,53.33631730623262,3.9933161725313937,0.8464219889737669,3.146894183557627,0.709343812688562,0.043377726211850307,0.034916085036777414,0.41840275916295866,101053200.0,1.1781774352519268,0.0012587029151958085,-0.03947166704647498,0.03686741230129442,4,2,1,Spring,1,17.290000915527344,0,1,0.03298206924188591
2021-04-20,239.663330078125,239.663330078125,245.75,236.89666748046875,239.13999938964844,106827000,0.006101017267521991,-0.05683968814280316,243.2752402169364,227.32317461286272,15.952065604073681,0.05428463457928515,0.03694070559999837,54.065794367469515,3.9814538632463723,1.4734283638282881,2.508025499418084,0.7168579340994942,0.04274812725925834,0.03465676088420023,-0.10273596363471438,100467720.0,1.0632967484481584,-0.03399658468630862,0.009040931223980753,0.0859569036478478,4,2,1,Spring,1,18.68000030517578,0,1,-0.01981946924651178
2021-04-21,248.0399932861328,248.0399932861328,248.27999877929688,232.6666717529297,234.92333984375,93646500,0.034951793439894185,0.016238066873520918,245.2819061279297,228.4996824718657,16.78222365606399,0.08551570226655802,0.0629468128083524,58.12874964493943,4.595011183240246,2.09774492771068,2.4972662555295657,0.8282424621389168,0.0425486031814815,0.035104619672334254,-0.12338172933808866,100576260.0,0.9310994463305754,0.006101017267521991,0.0012587029151958085,-0.03947166704647498,4,2,1,Spring,1,17.5,0,0,-0.06681718347377871
2021-04-22,239.89666748046875,239.89666748046875,251.2566680908203,239.34666442871094,247.1666717529297,106770900,-0.03283069676699324,-0.025932216778678407,243.2519051688058,229.41285705566406,13.839048113141729,0.045698443231805996,0.049646390619740605,53.20211694882593,4.373743649641284,2.552944672096801,1.820798977544483,0.6687031856315284,0.027995551306279245,0.03399991427959762,0.14014832374941943,100845525.0,1.0587569453379315,0.034951793439894185,-0.03399658468630862,0.009040931223980753,4,2,1,Spring,1,18.709999084472656,0,1,-0.05931718800844785
