date,open,high,low,close,volume,vwap
2017-08-07 04:00:00,23.8233,23.9653,23.5167,23.678,94867200.0,23.7499
2017-08-08 04:00:00,23.8353,24.572,23.8267,24.348,111747555.0,24.3308
2017-08-09 04:00:00,24.0667,24.6667,23.93,24.2353,103381440.0,24.3734
2017-08-10 04:00:00,24.1067,24.4434,23.644,23.6933,106392870.0,24.0539
2017-08-11 04:00:00,23.798,24.084,23.5747,23.858,65486745.0,23.8303
2017-08-14 04:00:00,24.3087,24.5107,24.1733,24.2533,67787790.0,24.309
2017-08-15 04:00:00,24.3467,24.366,23.958,24.1553,46142445.0,24.1815
2017-08-16 04:00:00,24.2,24.4333,24.168,24.194,51206595.0,24.2868
2017-08-17 04:00:00,24.0807,24.22,23.4393,23.4613,75414900.0,23.7365
2017-08-18 04:00:00,23.5273,23.6,23.0533,23.164,80785245.0,23.2791
2017-08-21 04:00:00,23.0547,23.0547,22.1233,22.524,97431360.0,22.4551
2017-08-22 04:00:00,22.742,22.816,22.4915,22.7567,64829490.0,22.6728
2017-08-23 04:00:00,22.5993,23.566,22.5536,23.518,74317560.0,23.1741
2017-08-24 04:00:00,23.5013,23.7773,23.316,23.5287,68770305.0,23.5621
2017-08-25 04:00:00,23.616,23.7127,23.1533,23.2033,52259340.0,23.3952
2017-08-28 04:00:00,23.152,23.1567,22.648,23.044,56459340.0,22.9325
2017-08-29 04:00:00,22.632,23.27,22.5833,23.1573,61105125.0,22.9493
2017-08-30 04:00:00,23.3113,23.5647,23.1333,23.5453,51194145.0,23.3769
2017-08-31 04:00:00,23.57,23.896,23.5213,23.7267,61091925.0,23.7466
2017-09-01 04:00:00,23.7413,23.8393,23.5793,23.6933,45743190.0,23.6911
2017-09-05 04:00:00,23.5867,23.6993,23.0593,23.306,57725730.0,23.3534
2017-09-06 04:00:00,23.3,23.3986,22.7707,22.9687,61370265.0,23.0465
2017-09-07 04:00:00,23.0653,23.4987,22.8967,23.374,63588195.0,23.275
2017-09-08 04:00:00,23.266,23.3187,22.82,22.8933,48952620.0,23.0511
2017-09-11 04:00:00,23.4233,24.2473,23.3333,24.246,114855825.0,23.9328
2017-09-12 04:00:00,24.2993,24.584,24.0267,24.1833,89593605.0,24.3165
2017-09-13 04:00:00,24.2547,24.538,23.9727,24.4153,62778465.0,24.3304
2017-09-14 04:00:00,24.2887,25.1973,24.1753,25.176,108037860.0,24.8037
2017-09-15 04:00:00,24.9673,25.3333,24.8467,25.3207,81307440.0,25.143
2017-09-18 04:00:00,25.35,25.974,25.1787,25.6667,107819700.0,25.6628
2017-09-19 04:00:00,25.3333,25.4927,24.9047,25.0067,96778290.0,25.1072
2017-09-20 04:00:00,24.8667,25.2166,24.738,24.9273,73785780.0,24.9538
2017-09-21 04:00:00,24.9933,25.122,24.3007,24.432,69272850.0,24.6249
2017-09-22 04:00:00,24.4327,24.66,23.392,23.406,122391270.0,23.8555
2017-09-25 04:00:00,23.5433,23.8313,22.8587,22.9993,114089190.0,23.2582
2017-09-26 04:00:00,23.3953,23.416,22.7267,23.0167,107344110.0,23.0841
2017-09-27 04:00:00,23.3267,23.4326,22.7,22.7313,90904950.0,22.9628
2017-09-28 04:00:00,22.6587,22.85,22.36,22.64,79794255.0,22.5527
2017-09-29 04:00:00,22.7907,22.9787,22.5734,22.74,76606230.0,22.8007
2017-10-02 04:00:00,22.8347,22.9133,22.3673,22.7687,79140360.0,22.6261
2017-10-03 04:00:00,22.3933,23.2367,22.0853,23.2093,152303940.0,22.7118
2017-10-04 04:00:00,23.4167,23.908,23.3067,23.6673,122453145.0,23.6686
2017-10-05 04:00:00,23.7333,23.829,23.4233,23.6887,62575125.0,23.6099
2017-10-06 04:00:00,23.54,24.0066,23.4833,23.792,64462110.0,23.7357
2017-10-09 04:00:00,23.31,23.45,22.8447,22.8627,112391685.0,23.1821
2017-10-10 04:00:00,23.12,23.7087,23.0354,23.706,104677425.0,23.3805
2017-10-11 04:00:00,23.5927,23.84,23.41,23.64,67137465.0,23.6491
2017-10-12 04:00:00,23.53,23.9853,23.5093,23.712,61305720.0,23.7809
2017-10-13 04:00:00,23.7987,23.8993,23.5787,23.7047,53107995.0,23.7383
2017-10-16 04:00:00,23.584,23.632,23.144,23.3733,80632290.0,23.3617
2017-10-17 04:00:00,23.394,23.748,23.338,23.7167,49400175.0,23.5995
2017-10-18 04:00:00,23.7313,24.2,23.6087,23.9767,74086110.0,24.0127
2017-10-19 04:00:00,23.704,23.8098,23.2133,23.454,75927645.0,23.4377
2017-10-20 04:00:00,23.5127,23.6367,22.956,23.0067,73955925.0,23.173
2017-10-23 04:00:00,23.3253,23.33,22.4167,22.468,86210190.0,22.8834
2017-10-24 04:00:00,22.5867,22.8533,22.4107,22.4893,67375080.0,22.6025
2017-10-25 04:00:00,22.4467,22.5,21.5707,21.7227,128911095.0,21.9871
2017-10-26 04:00:00,21.852,22.0153,21.5467,21.7447,75352500.0,21.7486
2017-10-27 04:00:00,21.3167,21.6393,21.1107,21.3913,104530560.0,21.3576
2017-10-30 04:00:00,21.2787,21.5853,21.15,21.3387,63815670.0,21.38
2017-10-31 04:00:00,21.3487,22.13,21.3453,22.102,85085205.0,21.7837
2017-11-01 04:00:00,22.15,22.1739,21.3507,21.4053,126860040.0,21.4067
2017-11-02 04:00:00,20.0087,20.5793,19.5087,19.9507,296871240.0,19.9846
2017-11-03 04:00:00,19.9667,20.4167,19.6753,20.406,133409610.0,20.017
2017-11-06 05:00:00,20.4667,20.5,19.934,20.1853,96795135.0,20.11
2017-11-07 05:00:00,20.068,20.4333,20.002,20.4033,79414110.0,20.1754
2017-11-08 05:00:00,20.3667,20.4593,20.0867,20.2927,70879065.0,20.2435
2017-11-09 05:00:00,20.1667,20.2973,19.7533,20.1993,81707205.0,20.0505
2017-11-10 05:00:00,20.1667,20.5573,20.1233,20.1993,69381435.0,20.2822
2017-11-13 05:00:00,20.0087,21.12,19.9407,21.0267,113774160.0,20.6869
2017-11-14 05:00:00,21.0,21.09,20.46,20.58,85141140.0,20.7001
2017-11-15 05:00:00,20.4007,20.8327,20.1,20.7533,89679975.0,20.5703
2017-11-16 05:00:00,20.9327,21.2093,20.7533,20.8333,87331095.0,20.993
2017-11-17 05:00:00,21.7113,21.778,20.8767,21.0033,206027085.0,21.211
2017-11-20 05:00:00,20.9193,21.0333,20.3167,20.5827,123714750.0,20.5279
2017-11-21 05:00:00,20.724,21.2153,20.5807,21.1873,108919095.0,21.0006
2017-11-22 05:00:00,21.118,21.1613,20.7893,20.84,73764540.0,20.9147
2017-11-24 05:00:00,20.9193,21.094,20.7333,21.0367,48660975.0,20.956
2017-11-27 05:00:00,20.8833,21.156,20.634,21.1207,68338410.0,20.9325
2017-11-28 05:00:00,21.0907,21.3333,20.928,21.17,74242365.0,21.1734
2017-11-29 05:00:00,21.1533,21.2,20.082,20.5027,131510970.0,20.5646
2017-11-30 05:00:00,20.5707,20.7133,20.3027,20.59,65273805.0,20.534
2017-12-01 05:00:00,20.3627,20.688,20.3367,20.4353,64393020.0,20.4745
2017-12-04 05:00:00,20.4333,20.551,20.0407,20.3467,87527100.0,20.3352
2017-12-05 05:00:00,20.1333,20.5333,20.0667,20.2467,69697800.0,20.3177
2017-12-06 05:00:00,20.0067,20.8927,20.0,20.884,107930115.0,20.5068
2017-12-07 05:00:00,20.8,21.2423,20.7367,20.7493,71708955.0,20.9591
2017-12-08 05:00:00,20.9733,21.132,20.7507,21.0087,51929370.0,20.9783
2017-12-11 05:00:00,20.9753,21.934,20.9167,21.9273,119069715.0,21.654
2017-12-12 05:00:00,22.03,22.7627,22.002,22.7353,130997985.0,22.463
2017-12-13 05:00:00,22.7287,22.948,22.4333,22.602,92963415.0,22.7023
2017-12-14 05:00:00,22.734,23.1627,22.46,22.526,86998740.0,22.8574
2017-12-15 05:00:00,22.8027,22.9267,22.384,22.8967,103883985.0,22.7156
2017-12-18 05:00:00,22.9933,23.1153,22.5053,22.5913,82142490.0,22.809
2017-12-19 05:00:00,22.684,22.7662,22.02,22.0733,102374565.0,22.2732
2017-12-20 05:00:00,22.1793,22.2067,21.6693,21.932,89307000.0,21.9359
2017-12-21 05:00:00,21.9727,22.2493,21.814,22.1107,65778330.0,22.0436
2017-12-22 05:00:00,21.9673,22.0614,21.6547,21.68,63237105.0,21.8687
2017-12-26 05:00:00,21.5887,21.596,21.1053,21.1527,65676195.0,21.2657
2017-12-27 05:00:00,21.0667,21.1787,20.7167,20.776,70681665.0,20.8797
2017-12-28 05:00:00,20.7833,21.0547,20.636,21.024,64745205.0,20.8917
2017-12-29 05:00:00,21.0787,21.094,20.6667,20.7567,56657325.0,20.8283
2018-01-02 05:00:00,20.8,21.474,20.7333,21.3687,65283615.0,21.2376
2018-01-03 05:00:00,21.4,21.6833,21.0367,21.15,67822905.0,21.2873
2018-01-04 05:00:00,20.858,21.2367,20.3787,20.9747,149194560.0,20.8314
2018-01-05 05:00:00,21.108,21.1493,20.8,21.1053,68867700.0,21.006
2018-01-08 05:00:00,21.0667,22.468,21.0333,22.4273,147891525.0,22.092
2018-01-09 05:00:00,22.344,22.5867,21.827,22.246,107199465.0,22.2455
2018-01-10 05:00:00,22.1467,22.4667,22.0,22.32,64648890.0,22.2704
2018-01-11 05:00:00,22.3493,22.9873,22.2173,22.53,99682260.0,22.6905
2018-01-12 05:00:00,22.5753,22.694,22.2447,22.4147,72375885.0,22.4177
2018-01-16 05:00:00,22.5027,23.0,22.32,22.6707,97113765.0,22.6751
2018-01-17 05:00:00,22.698,23.2667,22.65,23.144,106552575.0,23.0517
2018-01-18 05:00:00,23.0447,23.4867,22.916,22.9713,85287675.0,23.2251
2018-01-19 05:00:00,23.0,23.3727,22.84,23.3347,73324545.0,23.1428
2018-01-22 05:00:00,23.2933,23.8553,23.28,23.4373,93155400.0,23.5949
2018-01-23 05:00:00,24.0,24.0333,23.4,23.5193,81981210.0,23.6529
2018-01-24 05:00:00,23.6387,23.65,22.9013,23.0593,79312170.0,23.218
2018-01-25 05:00:00,23.218,23.28,22.4267,22.5093,101104545.0,22.7889
2018-01-26 05:00:00,22.7667,22.9333,22.3807,22.8567,68090340.0,22.6946
2018-01-29 05:00:00,22.6567,23.39,22.552,23.302,71207235.0,23.0549
2018-01-30 05:00:00,23.0093,23.218,22.8113,23.0547,70390500.0,23.0517
2018-01-31 05:00:00,23.1673,23.746,23.0127,23.6207,93211035.0,23.5002
2018-02-01 05:00:00,23.4,23.9773,23.242,23.2833,62965305.0,23.5679
2018-02-02 05:00:00,23.2293,23.4633,22.7007,22.9167,55572540.0,23.0064
2018-02-05 05:00:00,22.5313,22.9647,22.2,22.2087,66962205.0,22.5488
2018-02-06 05:00:00,21.6807,22.4147,21.5667,22.2647,76326570.0,22.034
2018-02-07 05:00:00,22.5993,23.0667,22.3773,23.0,104538585.0,22.8769
2018-02-08 05:00:00,22.8873,23.2413,20.9733,21.0153,153962595.0,21.9201
2018-02-09 05:00:00,21.3287,21.399,19.6507,20.6947,194005815.0,20.4271
2018-02-12 05:00:00,21.0753,21.2053,20.4167,21.0487,93417330.0,20.8148
2018-02-13 05:00:00,21.0013,21.6127,20.834,21.5773,68403465.0,21.3502
2018-02-14 05:00:00,21.3893,21.7447,21.2347,21.4873,59261145.0,21.549
2018-02-15 05:00:00,21.6333,22.2747,21.4933,22.271,88693755.0,21.9492
2018-02-16 05:00:00,22.1667,22.8747,22.1093,22.366,84639555.0,22.5312
2018-02-20 05:00:00,22.298,22.7227,22.1,22.318,60141525.0,22.4529
2018-02-21 05:00:00,22.402,22.6462,22.2113,22.22,48294735.0,22.4576
2018-02-22 05:00:00,22.3687,23.1627,22.3167,23.078,104547120.0,22.9369
2018-02-23 05:00:00,23.1887,23.666,23.14,23.47,87260805.0,23.4765
2018-02-26 05:00:00,23.5667,23.9333,23.4903,23.828,65099775.0,23.7998
2018-02-27 05:00:00,23.75,23.9993,23.334,23.3993,71961285.0,23.6208
2018-02-28 05:00:00,23.5047,23.6827,22.8147,22.8707,91044870.0,23.1294
2018-03-01 05:00:00,23.0007,23.2447,22.0047,22.062,103284015.0,22.421
2018-03-02 05:00:00,21.7987,22.348,21.5313,22.3413,76243935.0,21.9634
2018-03-05 05:00:00,22.1593,22.5167,21.9529,22.2233,57356535.0,22.2661
2018-03-06 05:00:00,22.25,22.4247,21.802,21.88,64286160.0,22.0512
2018-03-07 05:00:00,21.696,22.1667,21.4493,22.1533,75109455.0,21.7271
2018-03-08 05:00:00,22.1907,22.22,21.7516,21.94,53493660.0,21.9597
2018-03-09 05:00:00,21.6067,21.8993,21.4913,21.8113,82601460.0,21.7379
2018-03-12 04:00:00,21.9073,23.1473,21.7667,23.034,123960525.0,22.7267
2018-03-13 04:00:00,22.9947,23.008,22.4176,22.7893,89487075.0,22.71
2018-03-14 04:00:00,22.4507,22.654,21.5953,21.7753,119510550.0,22.0746
2018-03-15 04:00:00,21.9587,22.19,21.4067,21.7067,98472015.0,21.7573
2018-03-16 04:00:00,21.7307,21.8267,21.2713,21.4233,91759185.0,21.4749
2018-03-19 04:00:00,21.1,21.3833,20.6447,20.904,112264410.0,20.9212
2018-03-20 04:00:00,20.9913,21.0833,20.584,20.7033,71273145.0,20.7901
2018-03-21 04:00:00,20.6833,21.496,20.6793,21.102,89376165.0,21.1992
2018-03-22 04:00:00,20.926,21.2547,20.5453,20.6067,74096565.0,20.8
2018-03-23 04:00:00,20.75,20.774,20.03,20.1027,99823485.0,20.2739
2018-03-26 04:00:00,20.4893,20.506,19.424,20.2787,125627625.0,19.9613
2018-03-27 04:00:00,20.2667,20.2847,18.4787,18.612,208080435.0,19.2513
2018-03-28 04:00:00,17.6387,17.912,16.8067,17.1853,315021555.0,17.352
2018-03-29 04:00:00,17.0993,18.064,16.5473,17.742,227402880.0,17.2743
2018-04-02 04:00:00,17.084,17.3555,16.306,16.832,241709520.0,16.7813
2018-04-03 04:00:00,17.988,18.2233,16.966,17.8353,282575760.0,17.6248
2018-04-04 04:00:00,16.852,19.2247,16.8,19.1293,298196565.0,18.278
2018-04-05 04:00:00,19.2893,20.4173,19.2133,20.3813,286816515.0,19.9013
2018-04-06 04:00:00,20.0667,20.6187,19.7,19.9533,202804290.0,20.1083
2018-04-09 04:00:00,20.0247,20.6333,19.2807,19.3107,153747075.0,19.9834
2018-04-10 04:00:00,19.9313,20.4733,19.5787,20.3133,165363885.0,20.1736
2018-04-11 04:00:00,20.0494,20.5987,19.9773,20.062,112244175.0,20.2795
2018-04-12 04:00:00,20.1547,20.2633,19.5787,19.6053,114131535.0,19.816
2018-04-13 04:00:00,20.24,20.2633,19.732,20.0227,109758345.0,20.0059
2018-04-16 04:00:00,19.9333,19.9773,19.2673,19.414,95077320.0,19.484
2018-04-17 04:00:00,19.258,19.478,18.834,19.1793,105000345.0,19.1702
2018-04-18 04:00:00,19.4053,20.016,19.2107,19.5567,98365500.0,19.6442
2018-04-19 04:00:00,19.4053,20.0673,19.2367,20.0053,91358985.0,19.7238
2018-04-20 04:00:00,19.678,19.9987,19.3167,19.3493,84418920.0,19.6185
2018-04-23 04:00:00,19.4193,19.4413,18.822,18.8913,73400670.0,19.0784
2018-04-24 04:00:00,19.0,19.1393,18.564,18.8973,85279620.0,18.8513
2018-04-25 04:00:00,18.9,19.0107,18.4833,18.7127,60203610.0,18.7134
2018-04-26 04:00:00,18.5833,19.0527,18.4333,19.032,65340195.0,18.8053
2018-04-27 04:00:00,19.0247,19.6313,18.922,19.605,65469390.0,19.318
2018-04-30 04:00:00,19.574,19.9153,19.5,19.5933,63385080.0,19.7051
2018-05-01 04:00:00,19.5673,20.0547,19.548,19.9947,69384045.0,19.8038
2018-05-02 04:00:00,19.9047,20.4567,19.8523,20.0767,134114550.0,20.0791
2018-05-03 04:00:00,18.586,19.2027,18.3487,18.9633,260281950.0,18.7279
2018-05-04 04:00:00,18.8667,19.7907,18.6347,19.606,128540310.0,19.2881
2018-05-07 04:00:00,19.8333,20.3973,19.678,20.1847,130173360.0,20.0864
2018-05-08 04:00:00,20.053,20.5167,19.9333,20.1313,88950000.0,20.2331
2018-05-09 04:00:00,20.0273,20.4673,20.0033,20.4567,85910475.0,20.2248
2018-05-10 04:00:00,20.5,20.866,20.2741,20.3347,84773415.0,20.5417
2018-05-11 04:00:00,20.5133,20.592,19.9387,20.0707,70194735.0,20.1443
2018-05-14 04:00:00,20.2213,20.3293,19.4413,19.4647,109302060.0,19.8417
2018-05-15 04:00:00,19.0007,19.1307,18.7,18.9453,142787595.0,18.8969
2018-05-16 04:00:00,18.922,19.254,18.7707,19.0987,85110285.0,18.9965
2018-05-17 04:00:00,19.06,19.2792,18.9313,18.9693,66309180.0,19.0798
2018-05-18 04:00:00,18.9767,18.9767,18.2667,18.4547,108778305.0,18.5363
2018-05-21 04:00:00,18.7553,19.4327,18.7533,18.966,137738565.0,19.0557
2018-05-22 04:00:00,19.1841,19.2,18.2281,18.334,134186340.0,18.4888
2018-05-23 04:00:00,18.5173,18.6607,18.2667,18.6047,89775795.0,18.4413
2018-05-24 04:00:00,18.56,18.7407,18.326,18.5233,62650620.0,18.5251
2018-05-25 04:00:00,18.5083,18.6427,18.374,18.59,58104390.0,18.5189
2018-05-29 04:00:00,18.5673,19.1,18.41,18.9173,84999600.0,18.8214
2018-05-30 04:00:00,18.886,19.667,18.7733,19.448,112345290.0,19.289
2018-05-31 04:00:00,19.1473,19.358,18.862,18.982,88795815.0,19.0666
2018-06-01 04:00:00,19.0573,19.4633,18.9226,19.4547,81365790.0,19.2861
2018-06-04 04:00:00,19.6227,19.9333,19.5699,19.7827,71967150.0,19.7894
2018-06-05 04:00:00,19.8467,19.8533,19.116,19.4087,89927355.0,19.3746
2018-06-06 04:00:00,20.0333,21.478,19.832,21.3,281509035.0,20.7553
2018-06-07 04:00:00,21.0767,22.0,20.9053,21.0727,215179065.0,21.4663
2018-06-08 04:00:00,21.2667,21.632,21.1433,21.1773,123078030.0,21.3333
2018-06-11 04:00:00,21.5007,22.3107,21.5,22.14,197752095.0,21.9932
2018-06-12 04:00:00,22.98,23.6647,22.5333,22.8513,335211045.0,23.0515
2018-06-13 04:00:00,23.1137,23.1467,22.6533,22.9853,142047060.0,22.9597
2018-06-14 04:00:00,23.1753,23.9167,23.1067,23.848,164566845.0,23.5956
2018-06-15 04:00:00,23.5893,24.3113,23.4167,23.878,162723810.0,23.9208
2018-06-18 04:00:00,23.6933,24.9153,23.6333,24.722,180927390.0,24.4167
2018-06-19 04:00:00,24.344,24.6667,23.0833,23.5033,191428545.0,23.678
2018-06-20 04:00:00,23.8693,24.292,23.4667,24.148,125754840.0,23.8884
2018-06-21 04:00:00,24.1333,24.4143,23.0847,23.1673,119469675.0,23.533
2018-06-22 04:00:00,23.436,23.4833,22.1333,22.242,153990885.0,22.5412
2018-06-25 04:00:00,22.008,22.5647,21.8333,22.2007,103969560.0,22.1408
2018-06-26 04:00:00,22.4036,22.9033,21.7199,22.8,111787305.0,22.3484
2018-06-27 04:00:00,23.0,23.386,22.6333,22.9667,125005905.0,23.0623
2018-06-28 04:00:00,23.244,23.8013,23.074,23.3287,125970075.0,23.5088
2018-06-29 04:00:00,23.5553,23.5907,22.8273,22.8633,97385940.0,23.1751
2018-07-02 04:00:00,24.0047,24.3187,21.99,22.338,281396475.0,22.9922
2018-07-03 04:00:00,22.1167,22.166,20.646,20.724,184239570.0,21.284
2018-07-05 04:00:00,20.9173,20.9593,19.748,20.6107,262145610.0,20.4132
2018-07-06 04:00:00,20.3303,20.8047,20.1333,20.5933,132981765.0,20.5275
2018-07-09 04:00:00,20.7993,21.2347,20.5333,21.234,113951295.0,20.8943
2018-07-10 04:00:00,21.6373,21.8451,21.28,21.498,142072470.0,21.541
2018-07-11 04:00:00,21.0533,21.4627,21.0047,21.264,73261140.0,21.2313
2018-07-12 04:00:00,21.4287,21.5487,20.8513,21.114,85817490.0,21.0822
2018-07-13 04:00:00,21.0387,21.3057,20.6167,21.258,88136550.0,21.0083
2018-07-16 04:00:00,20.7807,21.0107,20.4167,20.6733,117279825.0,20.6078
2018-07-17 04:00:00,20.5873,21.6493,20.5667,21.5127,104943480.0,21.1927
2018-07-18 04:00:00,21.6667,21.7,21.0833,21.59,84363165.0,21.4653
2018-07-19 04:00:00,21.0887,21.5693,20.934,21.3487,88730175.0,21.2179
2018-07-20 04:00:00,21.4153,21.5493,20.7806,20.9053,77498205.0,21.0665
2018-07-23 04:00:00,20.1227,20.3667,19.524,20.2133,164894205.0,20.0193
2018-07-24 04:00:00,20.2947,20.5145,19.503,19.8287,143778510.0,19.881
2018-07-25 04:00:00,19.7827,20.6413,19.6335,20.5827,106412700.0,20.1873
2018-07-26 04:00:00,20.3233,20.7133,20.2427,20.4433,69457830.0,20.4317
2018-07-27 04:00:00,20.4833,20.5129,19.6894,19.812,85549890.0,19.9821
2018-07-30 04:00:00,19.7267,19.74,19.0753,19.3447,102037830.0,19.3842
2018-07-31 04:00:00,19.4833,19.888,19.2713,19.876,76153740.0,19.6747
2018-08-01 04:00:00,19.866,20.2,19.5333,20.056,151941450.0,20.3084
2018-08-02 04:00:00,21.896,23.3327,21.544,23.3027,348224430.0,22.3991
2018-08-03 04:00:00,23.1873,23.6667,22.8353,23.2113,204847290.0,23.2712
2018-08-06 04:00:00,23.0307,23.6653,22.788,22.7993,128464965.0,23.2527
2018-08-07 04:00:00,22.9227,25.8307,22.61,25.3047,462949620.0,24.2827
2018-08-08 04:00:00,24.606,25.5093,24.4747,24.6893,368544945.0,24.9404
2018-08-09 04:00:00,24.37,24.4673,23.0487,23.4967,257757165.0,23.6996
2018-08-10 04:00:00,23.6,24.0,23.0667,23.6993,173280660.0,23.5776
2018-08-13 04:00:00,24.0753,24.2127,23.268,23.7607,156358215.0,23.7762
2018-08-14 04:00:00,23.8967,23.9466,23.14,23.176,104796405.0,23.5837
2018-08-15 04:00:00,22.7937,22.966,22.1427,22.5793,136518870.0,22.534
2018-08-16 04:00:00,22.6607,22.8187,22.2547,22.3633,90960495.0,22.4876
2018-08-17 04:00:00,21.5667,21.7847,20.2353,20.3667,284379180.0,20.725
2018-08-20 04:00:00,19.4469,20.5667,19.2133,20.5627,260996025.0,19.9811
2018-08-21 04:00:00,20.7073,21.6527,20.6,21.46,197583450.0,21.2316
2018-08-22 04:00:00,21.3913,21.592,20.978,21.4427,89189325.0,21.2888
2018-08-23 04:00:00,21.276,21.8213,21.2067,21.34,77209290.0,21.4865
2018-08-24 04:00:00,21.38,21.59,21.2933,21.5213,54038460.0,21.4594
2018-08-27 04:00:00,21.2,21.4957,20.5873,21.2847,196189320.0,21.0469
2018-08-28 04:00:00,21.2273,21.2587,20.746,20.7907,114620115.0,20.9779
2018-08-29 04:00:00,20.6847,20.79,20.246,20.334,111710880.0,20.4455
2018-08-30 04:00:00,20.1507,20.3067,19.848,20.21,108225090.0,20.0441
2018-08-31 04:00:00,20.1333,20.3539,19.9067,20.1107,80626560.0,20.0564
2018-09-04 04:00:00,19.796,19.8793,19.2,19.2633,125114535.0,19.4978
2018-09-05 04:00:00,19.0033,19.1187,18.4787,18.716,115656315.0,18.7397
2018-09-06 04:00:00,18.9867,19.4113,18.592,18.73,112211400.0,18.9331
2018-09-07 04:00:00,17.34,17.89,16.817,17.5493,337378965.0,17.4578
2018-09-10 04:00:00,18.2173,19.0687,18.0667,19.0333,214252920.0,18.5185
2018-09-11 04:00:00,18.6313,18.8,18.2367,18.6293,137508585.0,18.4844
2018-09-12 04:00:00,18.7627,19.5,18.5764,19.3693,150231405.0,19.1811
2018-09-13 04:00:00,19.2013,19.6667,19.012,19.2973,95105040.0,19.3047
2018-09-14 04:00:00,19.2507,19.8217,19.1013,19.68,101484180.0,19.5371
2018-09-17 04:00:00,19.336,20.058,19.2087,19.656,103313655.0,19.6781
2018-09-18 04:00:00,19.7793,20.176,18.3667,18.9973,248212830.0,19.1073
2018-09-19 04:00:00,18.7007,20.0,18.7,19.9347,124423755.0,19.4724
2018-09-20 04:00:00,20.2373,20.3987,19.5553,19.8887,110241330.0,19.9725
2018-09-21 04:00:00,19.8467,20.0387,19.6913,19.94,75757170.0,19.8714
2018-09-24 04:00:00,19.8987,20.2,19.572,19.9787,72644415.0,19.9003
2018-09-25 04:00:00,20.0,20.3067,19.7667,20.066,67225935.0,19.9791
2018-09-26 04:00:00,20.1273,20.926,20.074,20.6387,117648240.0,20.5796
2018-09-27 04:00:00,20.86,20.9973,20.4607,20.5013,127636260.0,19.6595
2018-09-28 04:00:00,18.0173,18.5333,17.3703,17.6513,504745410.0,17.9384
2018-10-01 04:00:00,20.3847,20.7627,20.07,20.7133,326633955.0,20.5088
2018-10-02 04:00:00,20.93,21.1227,19.9433,20.068,176152665.0,20.4469
2018-10-03 04:00:00,20.222,20.3067,19.438,19.6533,119910570.0,19.7373
2018-10-04 04:00:00,19.5967,19.6,18.5113,18.7887,147213180.0,18.8462
2018-10-05 04:00:00,18.31,18.3253,17.3333,17.4633,269168055.0,17.7034
2018-10-08 04:00:00,17.6347,17.8507,16.6,16.704,202089795.0,17.0165
2018-10-09 04:00:00,17.0167,17.7847,16.8867,17.52,180842985.0,17.4315
2018-10-10 04:00:00,17.6407,17.7007,16.518,17.1253,192229170.0,17.014
2018-10-11 04:00:00,17.1687,17.4833,16.602,16.8153,122516070.0,16.9087
2018-10-12 04:00:00,17.4,17.466,16.8007,17.252,108021060.0,17.1327
2018-10-15 04:00:00,17.2707,17.552,16.9691,17.306,92999475.0,17.2546
2018-10-16 04:00:00,17.7133,18.4917,17.4827,18.4393,142896015.0,18.0993
2018-10-17 04:00:00,18.8267,18.8467,17.7202,18.1187,129833130.0,18.1586
2018-10-18 04:00:00,17.9527,18.0667,17.5333,17.594,81317760.0,17.7508
2018-10-19 04:00:00,17.826,17.9773,16.9,17.3333,140633235.0,17.3173
2018-10-22 04:00:00,17.3787,17.4573,16.8393,17.3967,84003900.0,17.1924
2018-10-23 04:00:00,17.5913,19.862,17.4733,19.6093,285416295.0,18.8582
2018-10-24 04:00:00,20.07,20.296,19.0487,19.2333,299898870.0,19.9239
2018-10-25 04:00:00,21.148,21.4,20.0673,20.9907,312423210.0,20.7455
2018-10-26 04:00:00,20.55,22.66,20.4433,22.06,411382800.0,21.655
2018-10-29 04:00:00,22.498,23.144,21.7667,22.3233,217290405.0,22.5812
2018-10-30 04:00:00,21.8927,22.5267,21.484,21.9933,136900560.0,22.0492
2018-10-31 04:00:00,22.1693,22.8,21.94,22.488,114365220.0,22.4762
2018-11-01 04:00:00,22.5507,23.1893,22.315,22.952,119875980.0,22.9148
2018-11-02 04:00:00,22.916,23.28,22.7273,23.094,117119565.0,22.9888
2018-11-05 05:00:00,22.7,22.9303,22.0093,22.76,117465720.0,22.508
2018-11-06 05:00:00,22.6047,23.2533,22.406,22.7373,101443335.0,22.9529
2018-11-07 05:00:00,22.8893,23.412,22.72,23.2107,110617830.0,23.2155
2018-11-08 05:00:00,23.2333,23.8384,23.2293,23.4267,106237110.0,23.5125
2018-11-09 05:00:00,23.2667,23.6,23.0153,23.3673,76482690.0,23.315
2018-11-12 05:00:00,23.2247,23.3187,22.0227,22.0853,104122845.0,22.5941
2018-11-13 05:00:00,22.2107,22.98,22.1467,22.582,81728955.0,22.6553
2018-11-14 05:00:00,22.8467,23.1407,22.4767,22.9333,75604305.0,22.8032
2018-11-15 05:00:00,22.822,23.2387,22.6027,23.2293,69385785.0,22.9612
2018-11-16 05:00:00,23.0127,23.7133,23.008,23.6207,108092865.0,23.4993
2018-11-19 05:00:00,23.756,24.45,23.5253,23.5647,145183065.0,23.9462
2018-11-20 05:00:00,22.7833,23.32,22.2367,23.166,120070635.0,22.9338
2018-11-21 05:00:00,23.4667,23.54,22.4933,22.546,70302120.0,22.7999
