date,open,high,low,close,volume,vwap
2018-05-02 04:00:00,264.76,265.68,262.76,263.2,86582483.0,264.12
2018-05-03 04:00:00,262.26,263.36,259.05,262.62,136589887.0,261.6844
2018-05-04 04:00:00,261.52,266.7892,261.15,266.02,91407595.0,264.8481
2018-05-07 04:00:00,266.89,268.02,266.11,266.92,55496167.0,267.1038
2018-05-08 04:00:00,266.5,267.325,265.15,266.92,67663096.0,266.4291
2018-05-09 04:00:00,267.68,269.865,267.09,269.5,59878479.0,268.7107
2018-05-10 04:00:00,270.34,272.39,270.22,272.02,72242356.0,271.4169
2018-05-11 04:00:00,272.16,273.15,271.58,272.85,60101445.0,272.4629
2018-05-14 04:00:00,273.34,274.08,272.36,272.98,54989464.0,273.0902
2018-05-15 04:00:00,271.59,271.61,270.03,271.1,87201214.0,270.9648
2018-05-16 04:00:00,271.14,272.76,271.11,272.24,54126575.0,271.9413
2018-05-17 04:00:00,271.94,273.23,271.13,272.01,56684399.0,272.1744
2018-05-18 04:00:00,271.62,272.03,270.93,271.33,64610009.0,271.6036
2018-05-21 04:00:00,273.01,273.98,272.6,273.37,58277442.0,273.095
2018-05-22 04:00:00,273.96,274.25,272.24,272.61,53130275.0,273.2336
2018-05-23 04:00:00,271.17,273.39,270.99,273.36,64868809.0,272.206
2018-05-24 04:00:00,272.91,273.22,270.78,272.8,76238587.0,272.5296
2018-05-25 04:00:00,272.15,272.86,271.58,272.15,56542489.0,272.2625
2018-05-29 04:00:00,270.31,271.17,267.76,269.02,116146495.0,269.4227
2018-05-30 04:00:00,270.5,273.11,270.42,272.61,69927991.0,271.9192
2018-05-31 04:00:00,272.15,272.49,270.255,270.94,93700013.0,271.3087
2018-06-01 04:00:00,272.41,273.94,272.33,273.6,71504610.0,273.039
2018-06-04 04:00:00,274.53,275.185,274.26,274.9,45674343.0,274.7737
2018-06-05 04:00:00,275.05,275.53,274.18,275.1,51342114.0,275.0235
2018-06-06 04:00:00,275.79,277.52,275.09,277.4,62930853.0,276.4835
2018-06-07 04:00:00,277.95,278.28,276.34,277.37,73140450.0,277.3076
2018-06-08 04:00:00,276.85,278.25,276.66,278.19,72513288.0,277.7065
2018-06-11 04:00:00,278.44,279.37,278.31,278.56,59067950.0,278.7472
2018-06-12 04:00:00,279.03,279.33,278.19,278.92,71440211.0,278.827
2018-06-13 04:00:00,279.19,279.48,277.8,278.03,79284414.0,278.689
2018-06-14 04:00:00,279.01,279.33,278.0599,278.73,77324634.0,278.6681
2018-06-15 04:00:00,276.6,277.51,275.35,277.13,120462750.0,276.756
2018-06-18 04:00:00,275.49,276.7,274.95,276.56,53105017.0,276.1498
2018-06-19 04:00:00,274.0,275.75,273.53,275.5,97791023.0,274.9292
2018-06-20 04:00:00,276.27,276.72,275.59,275.97,53928410.0,276.0652
2018-06-21 04:00:00,275.96,275.98,273.68,274.24,71458591.0,274.6524
2018-06-22 04:00:00,275.66,275.785,274.49,274.74,56139457.0,275.1168
2018-06-25 04:00:00,273.44,273.6162,269.1,271.0,138012285.0,271.1998
2018-06-26 04:00:00,271.64,272.56,270.79,271.6,68874199.0,271.7325
2018-06-27 04:00:00,272.26,273.865,269.18,269.35,105388356.0,271.1129
2018-06-28 04:00:00,269.29,271.75,268.49,270.89,76856283.0,270.0329
2018-06-29 04:00:00,272.12,273.66,271.19,271.28,97816923.0,272.0765
2018-07-02 04:00:00,269.51,272.04,269.24,271.86,63812987.0,270.6854
2018-07-03 04:00:00,272.87,272.98,270.42,270.9,42187071.0,271.7158
2018-07-05 04:00:00,272.17,273.18,270.96,273.11,57151450.0,272.2491
2018-07-06 04:00:00,273.14,275.84,272.715,275.42,66644432.0,274.9245
2018-07-09 04:00:00,276.55,277.96,276.5,277.9,50625430.0,277.223
2018-07-10 04:00:00,278.41,279.01,278.08,278.9,52185025.0,278.579
2018-07-11 04:00:00,277.15,278.04,276.52,276.86,77359934.0,277.2562
2018-07-12 04:00:00,278.28,279.43,277.6,279.37,60417129.0,278.7228
2018-07-13 04:00:00,279.17,279.93,278.66,279.59,48437788.0,279.5263
2018-07-16 04:00:00,279.64,279.803,278.84,279.34,48377670.0,279.3119
2018-07-17 04:00:00,278.47,280.91,278.41,280.47,52474624.0,280.0178
2018-07-18 04:00:00,280.56,281.18,280.06,281.06,44778682.0,280.8023
2018-07-19 04:00:00,280.31,280.74,279.46,280.0,61569471.0,280.147
2018-07-20 04:00:00,279.77,280.48,279.5,279.68,82563215.0,279.8662
2018-07-23 04:00:00,279.45,280.43,279.06,280.2,47156372.0,279.9111
2018-07-24 04:00:00,281.79,282.56,280.63,281.61,68195112.0,281.6159
2018-07-25 04:00:00,281.33,284.37,281.28,284.01,79037048.0,282.8341
2018-07-26 04:00:00,283.2,284.11,283.09,283.34,58239255.0,283.4812
2018-07-27 04:00:00,283.71,283.82,280.38,281.42,77042196.0,281.8012
2018-07-30 04:00:00,281.51,281.69,279.36,279.95,63898767.0,280.2846
2018-07-31 04:00:00,280.81,282.02,280.38,281.33,68880711.0,281.2157
2018-08-01 04:00:00,281.56,282.13,280.1315,280.86,54033123.0,281.0824
2018-08-02 04:00:00,279.39,282.58,279.16,282.39,63613394.0,281.4874
2018-08-03 04:00:00,282.53,283.6577,282.33,283.6,54077059.0,283.1993
2018-08-06 04:00:00,283.64,284.99,283.2015,284.64,39591236.0,284.3628
2018-08-07 04:00:00,285.39,286.01,285.24,285.58,43457492.0,285.6337
2018-08-08 04:00:00,285.39,285.91,284.94,285.46,42110077.0,285.4808
2018-08-09 04:00:00,285.53,285.97,284.915,285.07,35899579.0,285.4691
2018-08-10 04:00:00,283.45,284.055,282.36,283.16,77325298.0,283.3531
2018-08-13 04:00:00,283.47,284.16,281.77,282.1,65938817.0,282.6938
2018-08-14 04:00:00,282.92,284.17,282.4833,283.9,44078515.0,283.6025
2018-08-15 04:00:00,282.38,282.54,280.16,281.78,103107115.0,281.3565
2018-08-16 04:00:00,283.4,285.04,283.36,284.06,70302880.0,284.0143
2018-08-17 04:00:00,283.83,285.5601,283.37,285.06,65819026.0,284.6005
2018-08-20 04:00:00,285.57,285.97,285.06,285.67,40020020.0,285.5682
2018-08-21 04:00:00,286.25,287.31,286.105,286.34,67442074.0,286.5832
2018-08-22 04:00:00,285.88,286.76,285.575,286.17,45255336.0,286.2284
2018-08-23 04:00:00,285.97,286.94,285.43,285.79,49483992.0,285.995
2018-08-24 04:00:00,286.44,287.67,286.38,287.51,57634273.0,287.2267
2018-08-27 04:00:00,288.86,289.9,288.68,289.78,57303719.0,289.2866
2018-08-28 04:00:00,290.3,290.4175,289.4,289.92,47158519.0,289.8751
2018-08-29 04:00:00,290.16,291.74,289.8854,291.48,61687318.0,291.0454
2018-08-30 04:00:00,290.94,291.36,289.63,290.3,61462289.0,290.6427
2018-08-31 04:00:00,289.84,290.81,289.29,290.31,66292507.0,290.088
2018-09-04 04:00:00,289.84,290.21,288.68,289.81,57858173.0,289.5562
2018-09-05 04:00:00,289.41,289.64,287.89,289.03,72653823.0,288.9342
2018-09-06 04:00:00,289.15,289.49,287.0,288.16,66077806.0,288.1177
2018-09-07 04:00:00,286.98,288.7,286.71,287.6,73771637.0,287.6019
2018-09-10 04:00:00,288.74,289.04,287.88,288.1,50383549.0,288.1781
2018-09-11 04:00:00,287.37,289.55,286.975,289.05,50692799.0,288.6983
2018-09-12 04:00:00,289.06,289.8,288.23,289.12,59964316.0,289.0394
2018-09-13 04:00:00,290.32,291.0384,289.995,290.83,51250431.0,290.5396
2018-09-14 04:00:00,291.06,291.27,290.0,290.88,55408620.0,290.7896
2018-09-17 04:00:00,290.82,290.86,289.03,289.34,68422577.0,289.9621
2018-09-18 04:00:00,289.58,291.58,289.55,290.91,62068223.0,290.7125
2018-09-19 04:00:00,290.97,291.69,290.825,291.22,49234767.0,291.224
2018-09-20 04:00:00,292.64,293.94,292.51,293.58,100680441.0,293.0708
2018-09-21 04:00:00,293.09,293.22,291.81,291.99,105990001.0,292.5585
2018-09-24 04:00:00,291.34,291.5,290.37,291.02,53617626.0,291.0093
2018-09-25 04:00:00,291.53,291.65,290.4833,290.75,44519004.0,290.9706
2018-09-26 04:00:00,290.91,292.24,289.41,289.88,79911402.0,290.6836
2018-09-27 04:00:00,290.41,291.91,290.1,290.69,59409063.0,290.9017
2018-09-28 04:00:00,289.99,291.28,289.95,290.72,70252073.0,290.5985
2018-10-01 04:00:00,292.11,292.93,290.98,291.73,62343161.0,291.9596
2018-10-02 04:00:00,291.56,292.355,291.14,291.56,47413317.0,291.7094
2018-10-03 04:00:00,292.74,293.21,291.32,291.72,64868181.0,292.2552
2018-10-04 04:00:00,291.18,291.24,287.66,289.44,111720269.0,289.456
2018-10-05 04:00:00,289.69,290.27,286.22,287.82,106124402.0,288.1188
2018-10-08 04:00:00,287.05,288.22,285.5,287.82,87906258.0,287.1862
2018-10-09 04:00:00,287.39,288.86,286.77,287.4,74515236.0,287.7247
2018-10-10 04:00:00,286.83,286.91,277.88,278.3,214927448.0,282.0317
2018-10-11 04:00:00,277.08,278.9,270.36,272.17,275223827.0,275.0585
2018-10-12 04:00:00,276.77,277.09,272.37,275.95,183677199.0,274.9102
2018-10-15 04:00:00,275.55,277.04,274.3,274.4,102574481.0,275.5265
2018-10-16 04:00:00,276.6,280.82,276.07,280.4,118488962.0,278.5187
2018-10-17 04:00:00,280.44,281.15,277.56,280.45,110820162.0,279.8923
2018-10-18 04:00:00,279.4,280.07,274.97,276.4,134721354.0,277.1173
2018-10-19 04:00:00,277.13,279.3,275.47,276.25,140158680.0,277.0682
2018-10-22 04:00:00,277.0,277.36,274.41,275.01,82725472.0,275.5773
2018-10-23 04:00:00,270.95,274.87,268.61,273.61,146690958.0,271.9383
2018-10-24 04:00:00,273.33,273.76,264.7,265.32,178004185.0,269.1231
2018-10-25 04:00:00,267.38,271.81,266.23,270.08,138485214.0,269.1303
2018-10-26 04:00:00,265.92,271.0,262.29,265.33,201855216.0,265.5363
2018-10-29 04:00:00,268.8,270.25,259.85,263.86,161040110.0,265.4994
2018-10-30 04:00:00,263.67,268.12,263.12,267.77,157427861.0,265.7969
2018-10-31 04:00:00,270.65,273.23,270.12,270.63,128554205.0,271.4474
2018-11-01 04:00:00,271.6,273.73,270.38,273.51,99767654.0,272.3493
2018-11-02 04:00:00,274.75,275.23,269.59,271.89,122870143.0,272.1662
2018-11-05 05:00:00,272.44,274.01,271.35,273.39,66024033.0,272.8386
2018-11-06 05:00:00,273.32,275.3,273.25,275.12,60315002.0,274.485
2018-11-07 05:00:00,277.56,281.1,277.08,281.01,103117489.0,279.3638
2018-11-08 05:00:00,280.11,281.22,279.22,280.5,65855558.0,280.3442
2018-11-09 05:00:00,279.03,279.24,276.18,277.76,99066651.0,277.9052
2018-11-12 05:00:00,277.19,277.46,271.99,272.57,99917602.0,273.964
2018-11-13 05:00:00,273.09,275.325,271.25,272.06,98367042.0,272.8909
2018-11-14 05:00:00,274.16,274.61,268.45,270.2,125597921.0,271.0272
2018-11-15 05:00:00,268.78,273.54,267.0102,273.02,135381020.0,270.864
2018-11-16 05:00:00,271.79,274.75,271.21,273.73,126674894.0,273.1549
2018-11-19 05:00:00,273.05,273.38,268.07,269.1,103352552.0,269.9454
2018-11-20 05:00:00,265.36,267.0,263.15,264.12,136357844.0,265.2109
2018-11-21 05:00:00,265.86,267.15,265.01,265.02,75794028.0,265.8479
2018-11-23 05:00:00,263.18,264.8234,263.07,263.25,42807878.0,263.9403
2018-11-26 05:00:00,265.78,267.75,265.34,267.5,80197723.0,266.5476
2018-11-27 05:00:00,266.34,268.4,265.66,268.4,75724600.0,267.4589
2018-11-28 05:00:00,269.6,274.58,268.53,274.58,127808761.0,272.0447
2018-11-29 05:00:00,273.71,275.55,272.43,273.98,82565260.0,273.9487
2018-11-30 05:00:00,273.81,276.28,273.45,275.65,98406037.0,275.077
2018-12-03 05:00:00,280.28,280.4,277.505,279.3,103621342.0,278.9515
2018-12-04 05:00:00,278.37,278.85,269.9,270.25,178306470.0,272.9913
2018-12-06 05:00:00,265.92,269.97,262.44,269.84,204590513.0,266.5768
2018-12-07 05:00:00,269.46,271.22,262.63,263.57,161157925.0,265.6576
2018-12-10 05:00:00,263.37,265.1613,258.62,264.07,151659423.0,262.1988
2018-12-11 05:00:00,267.66,267.87,262.48,264.13,121723676.0,265.2392
2018-12-12 05:00:00,267.47,269.0,265.37,265.46,98126473.0,266.9484
2018-12-13 05:00:00,266.52,267.49,264.12,265.37,96795495.0,265.5285
2018-12-14 05:00:00,262.96,264.03,259.85,260.47,117114555.0,261.6744
2018-12-17 05:00:00,259.4,260.65,253.525,255.36,165765430.0,256.9505
2018-12-18 05:00:00,257.2,257.95,253.28,255.08,134807188.0,255.9158
2018-12-19 05:00:00,255.17,259.4,249.35,251.26,215264510.0,253.9334
2018-12-20 05:00:00,249.86,251.62,244.65,247.17,252385885.0,248.2877
2018-12-21 05:00:00,246.74,249.71,239.98,240.7,256044461.0,243.9252
2018-12-24 05:00:00,239.04,240.8355,234.27,234.34,147311588.0,237.2807
2018-12-26 05:00:00,235.97,246.18,233.76,246.18,218930378.0,239.5597
2018-12-27 05:00:00,242.57,248.29,238.96,248.07,186492032.0,243.4997
2018-12-28 05:00:00,249.58,251.4,246.45,247.75,153456587.0,248.5814
2018-12-31 05:00:00,249.56,250.19,247.47,249.92,144580752.0,249.1418
2019-01-02 05:00:00,245.98,251.21,245.95,250.18,125288628.0,249.1619
2019-01-03 05:00:00,248.23,248.57,243.67,244.21,144399852.0,245.6612
2019-01-04 05:00:00,247.59,253.11,247.17,252.39,142783561.0,250.4503
2019-01-07 05:00:00,252.69,255.95,251.69,254.38,103337384.0,254.0612
2019-01-08 05:00:00,256.82,257.31,254.0,256.77,102876980.0,255.8537
2019-01-09 05:00:00,257.56,258.91,256.19,257.97,95180179.0,257.8093
2019-01-10 05:00:00,256.26,259.16,255.5,258.88,96986141.0,257.8171
2019-01-11 05:00:00,257.68,259.0098,257.03,258.98,74046665.0,258.3292
2019-01-14 05:00:00,256.86,258.3,256.41,257.4,71094744.0,257.7505
2019-01-15 05:00:00,257.82,260.7,257.81,260.35,85383463.0,259.6364
2019-01-16 05:00:00,260.83,261.9666,260.6,260.98,77763536.0,261.2203
2019-01-17 05:00:00,260.01,263.92,259.96,262.96,96214228.0,262.0665
2019-01-18 05:00:00,264.98,266.98,264.1,266.46,128167820.0,265.7037
2019-01-22 05:00:00,264.82,265.06,261.06,262.86,115766295.0,262.9521
2019-01-23 05:00:00,264.01,264.79,260.66,263.41,86206108.0,262.7981
2019-01-24 05:00:00,263.21,264.2,262.08,263.55,59392838.0,263.2545
2019-01-25 05:00:00,265.61,266.7,265.11,265.78,97097278.0,265.8628
2019-01-28 05:00:00,263.39,263.83,261.79,263.76,85873204.0,263.3662
2019-01-29 05:00:00,263.92,264.55,262.48,263.41,66310029.0,263.5091
2019-01-30 05:00:00,265.1,268.52,264.25,267.58,92663208.0,266.5778
2019-01-31 05:00:00,267.51,270.47,267.27,269.93,104338660.0,269.4429
2019-02-01 05:00:00,270.15,271.2,269.18,270.06,85985432.0,270.1318
2019-02-04 05:00:00,270.11,272.03,269.36,271.96,60941637.0,270.9933
2019-02-05 05:00:00,272.44,273.44,271.88,273.1,79770321.0,272.8068
2019-02-06 05:00:00,272.79,273.34,271.92,272.74,58527605.0,272.6968
2019-02-07 05:00:00,270.94,271.55,268.29,270.14,95671893.0,269.8373
2019-02-08 05:00:00,268.75,270.58,267.83,270.47,75957721.0,269.2139
2019-02-11 05:00:00,271.2,271.49,270.03,270.62,68231472.0,270.6531
2019-02-12 05:00:00,272.42,274.52,272.34,274.1,72473518.0,273.7964
2019-02-13 05:00:00,275.03,275.93,274.56,274.99,65466051.0,275.1942
2019-02-14 05:00:00,273.78,275.64,272.87,274.38,83419157.0,274.3788
2019-02-15 05:00:00,276.36,277.41,276.13,277.37,97474537.0,276.6675
2019-02-19 05:00:00,276.4813,278.58,276.47,277.85,59418845.0,277.7503
2019-02-20 05:00:00,277.81,278.92,277.25,278.41,76764189.0,278.1556
2019-02-21 05:00:00,277.7,278.1,276.345,277.42,64405824.0,277.3335
2019-02-22 05:00:00,278.11,279.36,277.82,279.14,78258649.0,278.6325
2019-02-25 05:00:00,280.73,281.31,279.43,279.52,69322652.0,280.2364
2019-02-26 05:00:00,279.13,280.3,278.9,279.32,57089806.0,279.5586
2019-02-27 05:00:00,278.52,279.59,277.48,279.2,57054608.0,278.7983
2019-02-28 05:00:00,278.96,279.45,278.32,278.68,69500312.0,278.8196
2019-03-01 05:00:00,280.44,280.88,278.82,280.42,79174444.0,280.0962
2019-03-04 05:00:00,281.6,281.87,276.84,279.4,106841658.0,279.1786
2019-03-05 05:00:00,279.54,279.76,278.41,279.02,59349865.0,279.1986
2019-03-06 05:00:00,279.15,279.16,276.97,277.33,75258390.0,277.7968
2019-03-07 05:00:00,276.83,276.99,274.07,275.01,95131703.0,275.3166
2019-03-08 05:00:00,272.94,274.65,272.42,274.46,86091282.0,273.5165
2019-03-11 04:00:00,275.26,278.62,275.23,278.44,65367331.0,277.6098
2019-03-12 04:00:00,279.06,280.07,278.85,279.49,79963295.0,279.3411
2019-03-13 04:00:00,280.48,282.38,280.3,281.34,80938255.0,281.165
2019-03-14 04:00:00,281.37,281.84,280.6662,281.16,67792728.0,281.2881
2019-03-15 04:00:00,280.54,282.21,280.33,281.31,81676972.0,281.1895
2019-03-18 04:00:00,281.55,282.66,281.3,282.33,62543177.0,282.0565
2019-03-19 04:00:00,283.51,284.36,281.41,282.4,90623417.0,282.8863
2019-03-20 04:00:00,282.16,283.5,280.32,281.55,84863595.0,281.8701
2019-03-21 04:00:00,280.64,285.18,280.59,284.73,79726155.0,283.7442
2019-03-22 04:00:00,283.22,283.8034,279.18,279.25,122792033.0,280.8048
2019-03-25 04:00:00,278.87,280.1853,277.64,279.04,85878123.0,278.8921
2019-03-26 04:00:00,280.99,282.18,279.56,281.12,68303718.0,280.7384
2019-03-27 04:00:00,281.11,281.76,277.93,279.65,72363592.0,279.7836
2019-03-28 04:00:00,280.35,281.21,279.07,280.71,56384376.0,280.3236
2019-03-29 04:00:00,282.39,282.84,281.14,282.48,82550724.0,282.1313
2019-04-01 04:00:00,284.7,286.16,284.4,285.83,77991630.0,285.1877
2019-04-02 04:00:00,286.04,286.23,285.09,285.97,40405636.0,285.7974
2019-04-03 04:00:00,287.32,287.76,285.75,286.42,68464013.0,286.7743
2019-04-04 04:00:00,286.78,287.459,286.01,287.18,49207878.0,286.8856
2019-04-05 04:00:00,287.92,288.63,287.6,288.57,58854815.0,288.2264
2019-04-08 04:00:00,288.1,288.91,287.37,288.79,53862823.0,288.326
2019-04-09 04:00:00,287.72,288.08,286.7,287.31,66335944.0,287.4867
2019-04-10 04:00:00,287.77,288.3899,287.31,288.29,52815384.0,287.8844
2019-04-11 04:00:00,288.83,288.84,287.578,288.21,55324850.0,288.1639
2019-04-12 04:00:00,290.0,290.47,289.26,290.16,69981966.0,289.7766
2019-04-15 04:00:00,290.24,290.35,289.075,289.97,49810824.0,289.7734
2019-04-16 04:00:00,290.95,291.01,289.5,290.16,52379164.0,290.28
2019-04-17 04:00:00,291.4,291.425,288.99,289.45,58543209.0,289.7784
2019-04-18 04:00:00,290.1,290.32,288.66,290.02,68869407.0,289.7965
2019-04-22 04:00:00,289.17,290.435,289.07,290.27,40347552.0,289.9981
2019-04-23 04:00:00,290.68,293.14,290.42,292.88,52434952.0,292.0944
2019-04-24 04:00:00,292.79,293.16,292.07,292.23,50538612.0,292.5811
2019-04-25 04:00:00,292.12,292.78,290.73,292.05,57986869.0,292.0521
2019-04-26 04:00:00,292.1,293.49,291.2401,293.41,51073746.0,292.6038
2019-04-29 04:00:00,293.51,294.45,293.41,293.87,57339798.0,293.8483
2019-04-30 04:00:00,293.49,294.34,291.92,294.02,81164193.0,293.5503
2019-05-01 04:00:00,294.72,294.95,291.8,291.81,71871007.0,293.4623
2019-05-02 04:00:00,291.68,292.7,289.52,291.18,65189435.0,291.1029
2019-05-03 04:00:00,292.82,294.34,292.56,294.03,56735902.0,293.4369
2019-05-06 04:00:00,289.25,293.31,288.9,292.82,107482970.0,291.9459
2019-05-07 04:00:00,290.15,290.81,285.81,287.93,144947244.0,288.2862
2019-05-08 04:00:00,287.53,289.43,286.87,287.53,91703926.0,288.1402
2019-05-09 04:00:00,285.23,287.33,283.3,286.66,103663370.0,285.5799
2019-05-10 04:00:00,285.62,288.94,282.3,288.1,112604663.0,285.8289
2019-05-13 04:00:00,282.42,283.49,279.93,280.86,127575404.0,281.5654
2019-05-14 04:00:00,281.99,285.1,281.85,283.4,77158133.0,283.6062
2019-05-15 04:00:00,281.59,285.77,281.36,285.06,74158328.0,284.2714
2019-05-16 04:00:00,285.84,289.21,285.76,287.7,76906534.0,287.7925
2019-05-17 04:00:00,285.14,288.6,285.13,285.84,100504132.0,286.6098
2019-05-20 04:00:00,284.06,285.43,283.12,283.95,63080669.0,284.2474
2019-05-21 04:00:00,285.83,286.93,285.55,286.51,47007250.0,286.2647
2019-05-22 04:00:00,285.45,286.69,285.1,285.63,49593913.0,285.7814
2019-05-23 04:00:00,283.16,283.21,280.57,282.14,98887909.0,281.9488
2019-05-24 04:00:00,283.74,284.2,282.09,282.78,55410763.0,283.0072
2019-05-28 04:00:00,283.09,284.15,280.13,280.15,70728784.0,281.9204
2019-05-29 04:00:00,278.91,279.36,276.71,278.27,105248213.0,278.2266
2019-05-30 04:00:00,279.11,280.04,277.805,279.03,62659323.0,278.9174
2019-05-31 04:00:00,276.2,277.12,275.24,275.27,87039677.0,275.9921
2019-06-03 04:00:00,275.31,276.5521,273.09,274.57,96821964.0,274.761
2019-06-04 04:00:00,277.12,280.68,276.62,280.53,77464093.0,278.8335
2019-06-05 04:00:00,282.33,282.99,280.32,282.96,71492826.0,281.9328
2019-06-06 04:00:00,283.29,285.55,282.57,284.8,69394321.0,284.0495
2019-06-07 04:00:00,285.93,288.85,285.74,287.65,74434702.0,287.4738
2019-06-10 04:00:00,289.37,290.82,288.8734,288.97,61102822.0,289.5681
2019-06-11 04:00:00,290.99,291.4,288.1805,288.9,58875661.0,289.4101
2019-06-12 04:00:00,288.64,289.26,287.815,288.39,47311090.0,288.4103
2019-06-13 04:00:00,289.4,289.98,288.62,289.58,49162074.0,289.2228
2019-06-14 04:00:00,289.26,289.93,288.41,289.26,52452772.0,289.1621
2019-06-17 04:00:00,289.52,290.22,289.18,289.37,39315249.0,289.6747
2019-06-18 04:00:00,291.39,293.57,290.99,292.4,85690586.0,292.2399
2019-06-19 04:00:00,292.55,293.65,291.47,293.06,78820063.0,292.6943
2019-06-20 04:00:00,296.04,296.3093,293.1255,295.86,116992808.0,295.3125
2019-06-21 04:00:00,294.13,295.52,293.76,294.0,83919627.0,294.3385
2019-06-24 04:00:00,294.23,294.58,293.47,293.64,47756323.0,293.972
2019-06-25 04:00:00,293.7,293.73,290.64,290.76,82135836.0,291.9992
2019-06-26 04:00:00,291.75,292.31,290.345,290.47,51751168.0,291.0387
2019-06-27 04:00:00,291.31,292.06,290.89,291.5,40441938.0,291.5855
2019-06-28 04:00:00,292.58,293.55,292.01,293.0,59537624.0,292.7966
2019-07-01 04:00:00,296.68,296.92,294.33,295.66,79528765.0,295.558
2019-07-02 04:00:00,295.61,296.49,294.68,296.43,61631875.0,295.6972
2019-07-03 04:00:00,297.18,298.82,297.02,298.8,40898896.0,298.1732
2019-07-05 04:00:00,297.44,298.64,296.01,298.46,51849689.0,297.5986
2019-07-08 04:00:00,297.01,298.2579,296.22,296.82,46012851.0,296.8872
2019-07-09 04:00:00,295.54,297.52,295.48,297.19,41231434.0,296.7577
2019-07-10 04:00:00,298.37,299.66,297.78,298.61,58716728.0,298.5882
2019-07-11 04:00:00,299.32,299.58,298.2,299.31,51042845.0,299.0216
2019-07-12 04:00:00,299.85,300.73,299.51,300.65,40498131.0,300.1418
2019-07-15 04:00:00,301.13,301.13,300.19,300.75,34006303.0,300.6076
2019-07-16 04:00:00,300.65,300.88,299.44,299.71,40671100.0,300.1121
2019-07-17 04:00:00,299.75,299.93,297.74,297.74,44209311.0,298.5478
2019-07-18 04:00:00,297.19,299.25,296.7,298.83,51804519.0,298.0492
2019-07-19 04:00:00,300.04,300.07,296.96,297.17,71284853.0,298.5243
2019-07-22 04:00:00,297.61,298.5,297.04,297.9,43822584.0,297.7463
2019-07-23 04:00:00,299.14,300.03,298.22,300.03,44768387.0,299.1757
2019-07-24 04:00:00,299.19,301.44,299.09,301.44,47360264.0,300.5659
2019-07-25 04:00:00,300.94,301.0,299.11,300.0,55544040.0,300.0845
2019-07-26 04:00:00,300.76,302.23,300.62,302.01,45235968.0,301.5849
2019-07-29 04:00:00,301.88,301.93,300.85,301.46,38346759.0,301.4798
2019-07-30 04:00:00,299.91,301.17,299.49,300.72,46024417.0,300.5921
2019-07-31 04:00:00,300.99,301.2,295.2,297.43,104387511.0,298.7393
2019-08-01 04:00:00,297.6,300.87,293.96,294.84,142918229.0,296.653
2019-08-02 04:00:00,293.85,294.12,290.9,292.62,116974599.0,292.5564
2019-08-05 04:00:00,288.09,288.21,281.72,283.82,179166693.0,285.2613
2019-08-06 04:00:00,285.91,288.04,284.28,287.8,121096641.0,286.233
2019-08-07 04:00:00,284.4,288.82,282.04,287.97,140852591.0,286.2718
2019-08-08 04:00:00,289.62,293.62,289.01,293.62,87849330.0,291.7209
2019-08-09 04:00:00,292.58,293.24,289.65,291.62,93890341.0,291.734
2019-08-12 04:00:00,289.96,291.6052,287.02,288.07,65712457.0,288.8111
2019-08-13 04:00:00,287.74,294.15,287.36,292.55,94875756.0,292.0427
2019-08-14 04:00:00,288.07,292.4644,283.76,283.9,135811416.0,285.7676
2019-08-15 04:00:00,284.88,285.64,282.39,284.65,102173013.0,284.4716
2019-08-16 04:00:00,286.48,289.33,284.7138,288.85,85755219.0,288.2292
2019-08-19 04:00:00,292.19,293.08,291.44,292.33,53576671.0,292.2746
2019-08-20 04:00:00,291.77,292.36,289.95,290.09,51802229.0,291.0025
2019-08-21 04:00:00,292.48,292.86,291.72,292.45,49847139.0,292.2545
2019-08-22 04:00:00,293.23,293.93,290.4,292.36,52019986.0,292.2575
2019-08-23 04:00:00,290.92,292.76,283.47,284.85,149443636.0,287.3893
2019-08-26 04:00:00,287.27,288.0,285.58,288.0,72830661.0,286.9807
2019-08-27 04:00:00,289.54,289.95,286.03,286.87,67998870.0,287.6902
2019-08-28 04:00:00,286.14,289.07,285.25,288.89,60036794.0,287.8718
2019-08-29 04:00:00,291.72,293.16,290.61,292.58,58229188.0,292.2104
2019-08-30 04:00:00,294.22,294.2399,291.42,292.45,63174040.0,292.7181
2019-09-03 04:00:00,290.57,291.58,289.27,290.74,69498728.0,290.4929
2019-09-04 04:00:00,293.14,294.055,292.31,294.04,47138103.0,293.323
2019-09-05 04:00:00,296.79,298.83,296.64,297.82,83555050.0,297.5263
2019-09-06 04:00:00,298.17,298.76,297.42,298.05,49680128.0,298.2228
2019-09-09 04:00:00,299.14,299.24,297.16,298.2,51417962.0,298.1614
2019-09-10 04:00:00,297.36,298.2,295.97,298.13,58067822.0,297.0849
2019-09-11 04:00:00,298.47,300.34,297.75,300.25,68923338.0,299.4207
2019-09-12 04:00:00,301.25,302.46,300.41,301.29,72039721.0,301.4819
2019-09-13 04:00:00,301.78,302.17,300.68,301.09,61879724.0,301.413
2019-09-16 04:00:00,299.84,301.1378,299.45,300.16,58341013.0,300.1291
2019-09-17 04:00:00,299.94,301.02,299.75,300.92,42753439.0,300.3494
2019-09-18 04:00:00,300.49,301.22,298.24,301.1,73858762.0,299.9171
2019-09-19 04:00:00,301.53,302.63,300.7103,301.08,77521594.0,301.5118
